Date,Open,High,Low,Close,Adj Close,Volume,Day
2015-03-18,190.169998,193.759995,189.490005,193,164.906998,2287400,373
2015-03-19,192.559998,192.850006,191.75,192.110001,164.146515,1372000,374
2015-03-20,193.190002,194.389999,193.130005,193.850006,165.63327,1350100,375
2015-03-23,192.850006,193.490005,192.490005,192.520004,165.336182,707100,376
2015-03-24,192.380005,192.850006,191.330002,191.399994,164.374313,1587700,377
2015-03-25,191.639999,191.869995,188.570007,188.610001,161.978226,1216700,378
2015-03-26,187.880005,189.149994,187.149994,188.139999,161.574615,1906200,379
2015-03-27,188.039993,188.779999,187.830002,188.529999,161.909561,1837000,380
2015-03-30,189.75,191.190002,189.720001,190.880005,163.927719,1414700,381
2015-03-31,189.979996,191.779999,189.169998,189.199997,162.484894,2765200,382
2015-04-01,189.169998,189.169998,187.470001,188.589996,161.961014,3379900,383
2015-04-02,188.470001,189.690002,188.270004,189.149994,162.442001,1803500,384
2015-04-06,188.229996,191.039993,188.089996,190.479996,163.584198,1242500,385
2015-04-07,190.479996,191.330002,189.970001,189.970001,163.146225,1372300,386
2015-04-08,190.240005,191.059998,189.809998,190.660004,163.738815,1412100,387
2015-04-09,190.449997,191.710007,189.960007,191.490005,164.451584,794800,388
2015-04-10,191.740005,192.570007,191.539993,192.539993,165.353317,1056900,389
2015-04-13,192.360001,193.039993,191.600006,191.669998,164.606171,1227800,390
2015-04-14,191.419998,192.220001,190.770004,192.020004,164.906708,2647800,391
2015-04-15,192.539993,193.419998,192.449997,192.899994,165.662491,934900,392
2015-04-16,192.550003,193.369995,192.300003,192.830002,165.602386,823300,393
2015-04-17,191.529999,191.770004,189.75,190.589996,163.67865,2059300,394
2015-04-20,191.669998,192.699997,191.550003,192.330002,165.172974,1430300,395
2015-04-21,193.110001,193.259995,191.800003,192.139999,165.009811,1089500,396
2015-04-22,192.490005,193.279999,191.5,193.089996,165.825638,1125400,397
2015-04-23,192.649994,194.259995,192.5,193.589996,166.255081,956400,398
2015-04-24,194.020004,194.289993,193.520004,193.979996,166.589966,978300,399
2015-04-27,194.630005,194.740005,193,193.210007,165.928711,898200,400
2015-04-28,193.169998,193.850006,191.940002,193.809998,166.444016,1103800,401
2015-04-29,192.809998,193.660004,192.139999,193.020004,165.76561,1408900,402
2015-04-30,192.399994,192.800003,190.320007,191.100006,164.116623,2506100,403
2015-05-01,191.960007,193.179993,191.850006,193.100006,165.834244,1921200,404
2015-05-04,193.639999,194.309998,193.5,193.699997,166.349533,1060000,405
2015-05-05,193.399994,193.800003,191.330002,191.440002,164.408615,1138300,406
2015-05-06,192.089996,192.389999,189.529999,190.669998,163.747314,1588100,407
2015-05-07,190.589996,191.899994,190.240005,191.440002,164.408615,1320700,408
2015-05-08,193.300003,194.179993,193.229996,193.949997,166.564255,1322900,409
2015-05-11,193.929993,194.199997,192.960007,193.020004,165.76561,1090100,410
2015-05-12,192.149994,193.070007,191.229996,192.460007,165.284622,1852700,411
2015-05-13,192.960007,193.610001,192.259995,192.520004,165.336182,589000,412
2015-05-14,193.639999,194.600006,193.330002,194.529999,167.062347,902300,413
2015-05-15,194.679993,194.880005,194.220001,194.729996,167.234055,719000,414
2015-05-18,194.630005,195.619995,194.479996,195.330002,167.749359,984500,415
2015-05-19,195.440002,195.770004,194.960007,195.229996,167.663483,980400,416
2015-05-20,195.369995,195.949997,194.800003,195.100006,167.551819,3401300,417
2015-05-21,195.050003,195.929993,194.830002,195.690002,168.058533,756200,418
2015-05-22,195.309998,195.75,195.190002,195.259995,167.689255,831600,419
2015-05-26,194.729996,194.770004,192.699997,193.160004,165.885788,1235300,420
2015-05-27,193.660004,195.240005,193.300003,194.940002,167.414398,1420100,421
2015-05-28,194.660004,194.869995,194,194.759995,167.259842,1114500,422
2015-05-29,194.669998,194.720001,193.25,193.490005,166.169205,1530900,423
2015-06-01,194.229996,194.639999,193.089996,193.940002,166.555603,1157400,424
2015-06-02,193.429993,194.5,192.75,193.740005,166.383881,1094400,425
2015-06-03,194.309998,194.929993,193.740005,194.270004,166.839096,1213800,426
2015-06-04,193.520004,194.130005,192.279999,192.690002,165.482147,1383400,427
2015-06-05,192.479996,193.020004,191.580002,192.300003,165.147171,1567800,428
2015-06-08,192.169998,192.320007,191.020004,191.110001,164.125198,1130100,429
2015-06-09,191.100006,191.649994,190.369995,191.059998,164.082275,1466100,430
2015-06-10,191.960007,193.779999,191.880005,193.330002,166.031769,1247700,431
2015-06-11,193.949997,194.369995,193.630005,193.929993,166.547058,724700,432
2015-06-12,193.009995,193.220001,192.210007,192.509995,165.32756,2147700,433
2015-06-15,191.220001,191.970001,190.470001,191.619995,164.563217,1392600,434
2015-06-16,191.5,192.809998,191.339996,192.740005,165.525116,819800,435
2015-06-17,193.059998,193.690002,191.949997,193.070007,165.808533,1170600,436
2015-06-18,193.610001,195.529999,193.600006,194.979996,167.448807,1041600,437
2015-06-19,194.800003,194.850006,193.850006,193.850006,166.478317,691400,438
2015-06-22,194.369995,194.919998,194.050003,194.270004,167.619019,1027000,439
2015-06-23,194.479996,194.759995,194,194.410004,167.739792,1727200,440
2015-06-24,194.179993,194.520004,192.990005,193.020004,166.540512,2160600,441
2015-06-25,193.509995,193.690002,192.360001,192.419998,166.022812,2287600,442
2015-06-26,192.820007,193.070007,191.800003,192.419998,166.022812,1631900,443
2015-06-29,190.779999,191.429993,188.259995,188.350006,162.511108,2746800,444
2015-06-30,190.179993,190.179993,188.240005,188.839996,162.933929,2679400,445
2015-07-01,190.649994,190.75,189.449997,190.270004,164.167725,2782300,446
2015-07-02,190.850006,191,189.679993,190.130005,164.046951,3087100,447
2015-07-06,188.720001,190.399994,188.479996,189.580002,163.572418,1741100,448
2015-07-07,189.860001,190.899994,187.190002,190.75,164.581909,3507500,449
2015-07-08,189.360001,189.589996,187.309998,187.509995,161.786331,1874000,450
2015-07-09,189.899994,190.130005,187.830002,187.850006,162.079758,2224900,451
2015-07-10,190.179993,190.710007,189.350006,190.240005,164.141861,1648600,452
2015-07-13,191.589996,192.479996,191.580002,192.369995,165.979645,1026100,453
2015-07-14,192.369995,193.529999,192.270004,193.220001,166.713028,1128900,454
2015-07-15,193.289993,193.729996,192.619995,193.139999,166.644043,1174800,455
2015-07-16,194.309998,194.669998,194.050003,194.619995,167.920975,949500,456
2015-07-17,194.679993,194.919998,194.240005,194.850006,168.119431,872100,457
2015-07-20,195.089996,195.460007,194.600006,194.940002,168.197067,1103500,458
2015-07-21,194.820007,195.050003,193.860001,194.169998,167.532684,772400,459
2015-07-22,193.380005,194.160004,193.380005,193.789993,167.204849,1193800,460
2015-07-23,194,194.029999,192.339996,192.679993,166.247101,899300,461
2015-07-24,192.860001,192.889999,190.360001,190.669998,164.512848,1589100,462
2015-07-27,189.779999,190.320007,189.149994,189.589996,163.581024,1745600,463
2015-07-28,190.589996,192.100006,189.630005,191.889999,165.565521,931300,464
2015-07-29,192.070007,193.5,191.910004,193.25,166.738937,2471200,465
2015-07-30,192.770004,193.479996,192.020004,193.279999,166.764786,924400,466
2015-07-31,193.919998,193.919998,192.710007,192.949997,166.480087,1437200,467
2015-08-03,193,193.009995,191.330002,192.350006,165.962372,3081700,468
2015-08-04,192.350006,192.759995,191.460007,191.970001,165.634521,1601700,469
2015-08-05,193.039993,193.75,192.309998,192.639999,166.212646,1369900,470
2015-08-06,192.770004,192.929993,190.389999,191.169998,164.944229,1321200,471
2015-08-07,190.880005,190.990005,189.690002,190.669998,164.512848,1854100,472
2015-08-10,191.899994,193.149994,191.899994,193.089996,166.60083,1346700,473
2015-08-11,191.639999,192.039993,190.5,191.320007,165.0737,4996300,474
2015-08-12,189.880005,191.759995,188.300003,191.490005,165.220367,3758700,475
2015-08-13,191.419998,192.119995,190.770004,191.279999,165.039154,1155900,476
2015-08-14,191.119995,192.080002,190.979996,192.020004,165.677628,742500,477
2015-08-17,191.419998,193.089996,190.860001,193.089996,166.60083,1926300,478
2015-08-18,192.839996,193.160004,192.279999,192.5,166.091812,1023800,479
2015-08-19,191.779999,192.550003,190.119995,190.979996,164.780334,1771900,480
2015-08-20,189.360001,189.929993,186.949997,186.970001,161.320465,4195700,481
2015-08-21,185.080002,186.029999,181.039993,181.039993,156.203949,6145900,482
2015-08-24,172,179.539993,168.080002,173.660004,149.836365,12325000,483
2015-08-25,179.160004,179.800003,171.369995,171.550003,148.015839,8132200,484
2015-08-26,176.229996,178.509995,172.679993,178.360001,153.891678,7086100,485
2015-08-27,180.800003,182.800003,178.940002,182.720001,157.653458,7168800,486
2015-08-28,181.970001,183.190002,181.429993,182.720001,157.653458,2945000,487
2015-08-31,181.679993,182.539993,180.600006,181.110001,156.264313,1923000,488
2015-09-01,177.110001,178.5,174.830002,175.580002,151.492996,8531800,489
2015-09-02,178.479996,179.130005,176.399994,179.119995,154.547379,2424000,490
2015-09-03,179.960007,181.539993,178.710007,179.270004,154.676804,2420200,491
2015-09-04,176.880005,177.690002,175.639999,176.490005,152.278152,2317700,492
2015-09-08,179.669998,181.149994,178.919998,181.009995,156.178116,2248500,493
2015-09-09,182.800003,182.850006,178.169998,178.570007,154.072784,2125500,494
2015-09-10,178.25,180.779999,178.070007,179.570007,154.935638,1774400,495
2015-09-11,179.089996,180.419998,178.330002,180.320007,155.582764,2185000,496
2015-09-14,180.580002,180.580002,179.179993,179.639999,154.996017,905300,497
2015-09-15,180.220001,182.419998,179.770004,181.979996,157.01503,1641500,498
2015-09-16,182.339996,183.720001,181.910004,183.570007,158.386887,2098900,499
2015-09-17,183.399994,185.990005,182.740005,183.089996,157.972748,3106200,500
2015-09-18,180.410004,182.039993,179.690002,180.130005,155.418747,3205200,501
2015-09-21,180.149994,181.199997,178.940002,180.100006,156.219437,1467600,502
2015-09-22,177.800003,178.25,176.539993,177.75,154.180984,2469500,503
2015-09-23,177.990005,178.449997,176.850006,177.429993,153.903397,1670300,504
2015-09-24,176.050003,177.309998,174.690002,176.880005,153.426346,2562400,505
2015-09-25,178.479996,178.710007,175.830002,176.759995,153.322281,3436300,506
2015-09-28,175.860001,175.869995,172.020004,172.309998,149.462357,3732900,507
2015-09-29,172.669998,173.919998,171.360001,172.399994,149.540375,3219500,508
2015-09-30,174.559998,175.839996,173.669998,175.710007,152.411469,4123600,509
2015-10-01,175.970001,176.429993,174,176.199997,152.836517,3948400,510
2015-10-02,174,178.75,173.350006,178.75,155.048431,2307200,511
2015-10-05,180.139999,182.179993,180,181.960007,157.832764,2049100,512
2015-10-06,181.880005,182.410004,180.589996,181.350006,157.30368,1325400,513
2015-10-07,182.399994,183.190002,181.050003,182.869995,158.622086,1693800,514
2015-10-08,182.440002,184.779999,182.080002,184.479996,160.018631,3109600,515
2015-10-09,184.660004,185.080002,183.910004,184.580002,160.105392,1651000,516
2015-10-12,184.679993,184.929993,184.179993,184.800003,160.296173,885100,517
2015-10-13,183.979996,185.309998,183.389999,183.570007,159.229309,1022300,518
2015-10-14,183.449997,184.130005,182.389999,182.710007,158.483322,1184100,519
2015-10-15,183.399994,185.490005,183.020004,185.449997,160.860016,2523100,520
2015-10-16,185.919998,186.339996,185.119995,186.199997,161.510513,1241200,521
2015-10-19,185.660004,186.429993,185.309998,186.419998,161.701401,768900,522
2015-10-20,186.020004,186.869995,185.699997,186.179993,161.49321,1151200,523
2015-10-21,186.789993,186.809998,184.860001,184.970001,160.443695,1556900,524
2015-10-22,186.020004,188.380005,185.970001,188.169998,163.219376,1498300,525
2015-10-23,190,190.630005,189.139999,190.220001,164.997528,1624300,526
2015-10-26,190.110001,190.119995,189.389999,189.770004,164.607193,1150500,527
2015-10-27,189.080002,189.759995,188.649994,189.399994,164.286285,1442400,528
2015-10-28,189.839996,191.600006,189.059998,191.600006,166.19455,2251900,529
2015-10-29,191.039993,191.850006,190.889999,191.529999,166.13382,1779000,530
2015-10-30,191.820007,192,190.559998,190.559998,165.29245,2011600,531
2015-11-02,190.979996,193.089996,190.850006,192.820007,167.252823,2403500,532
2015-11-03,192.539993,194.059998,192.279999,193.429993,167.781921,3920400,533
2015-11-04,193.770004,193.899994,192.279999,192.880005,167.304825,1786700,534
2015-11-05,192.990005,193.440002,191.710007,192.639999,167.096695,2185100,535
2015-11-06,192.259995,192.830002,191.119995,192.559998,167.027252,2172600,536
2015-11-09,191.889999,192.009995,189.75,190.759995,165.465927,2127800,537
2015-11-10,190.259995,191.25,189.910004,191.119995,165.778214,1257500,538
2015-11-11,191.479996,191.550003,190.389999,190.389999,165.144989,1114700,539
2015-11-12,189.360001,189.809998,187.779999,187.839996,162.933105,2454900,540
2015-11-13,187.350006,187.619995,185.580002,185.669998,161.050858,3224000,541
2015-11-16,185.5,188.550003,185.360001,188.520004,163.522964,1687100,542
2015-11-17,188.860001,189.789993,187.830002,188.289993,163.323456,1879900,543
2015-11-18,188.910004,191.509995,188.889999,191.320007,165.951691,2858600,544
2015-11-19,191.300003,191.679993,190.899994,191.220001,165.86496,2154800,545
2015-11-20,192.009995,192.660004,191.5,191.929993,166.480804,1317600,546
2015-11-23,191.889999,192.539993,191.199997,191.710007,166.289932,1308100,547
2015-11-24,190.630005,192.380005,190.179993,192.020004,166.558823,1572000,548
2015-11-25,192.149994,192.309998,191.669998,191.960007,166.506821,758700,549
2015-11-27,192.080002,192.380005,191.5,192.149994,166.671631,894500,550
2015-11-30,192.449997,192.470001,191.240005,191.369995,165.995026,1551000,551
2015-12-01,192.050003,193.300003,191.779999,193.220001,167.599747,1812900,552
2015-12-02,193.179993,193.449997,190.919998,191.179993,165.830231,1999600,553
2015-12-03,191.559998,191.75,187.729996,188.460007,163.470917,2724400,554
2015-12-04,188.990005,192.520004,188.839996,192.160004,166.680283,2900700,555
2015-12-07,191.880005,191.880005,189.979996,190.949997,165.630722,1752800,556
2015-12-08,189.25,190.720001,188.669998,189.729996,164.57251,1721700,557
2015-12-09,189.119995,191.320007,187.199997,188.309998,163.340836,4500300,558
2015-12-10,188.5,190.179993,188.100006,188.740005,163.713837,4083800,559
2015-12-11,186.440002,187.149994,184.75,184.979996,160.452347,3084400,560
2015-12-14,185.320007,186.089996,183.309998,186.089996,161.415115,2722600,561
2015-12-15,187.75,188.960007,187.529999,188.029999,163.097916,3799300,562
2015-12-16,189.279999,191.080002,187.699997,190.669998,165.387833,6361700,563
2015-12-17,191.139999,191.160004,187.820007,187.889999,162.976471,3096000,564
2015-12-18,186.949997,187.080002,184.399994,184.399994,159.949249,4531400,565
2015-12-21,184.740005,185.070007,183.470001,184.929993,161.364517,2168400,566
2015-12-22,185.850006,186.889999,184.800003,186.600006,162.821777,2423300,567
2015-12-23,187.75,188.940002,187.570007,188.839996,164.776306,2275500,568
2015-12-24,188.690002,189.169998,188.339996,188.509995,164.488373,1170800,569
2015-12-28,187.850006,188.179993,187,188.100006,164.13063,2668300,570
2015-12-29,189.429993,190.509995,189.339996,190.199997,165.963013,1757100,571
2015-12-30,189.970001,189.990005,188.669998,188.800003,164.741409,2535800,572
2015-12-31,188.119995,188.759995,186.929993,186.929993,163.109695,2395200,573
2016-01-04,183.770004,184.320007,182.080002,184.309998,160.823593,4193500,574
2016-01-05,184.570007,185.119995,183.429993,184.639999,161.111511,2882500,575
2016-01-06,181.929993,183.380005,181.190002,182.300003,159.069702,2755100,576
2016-01-07,179.149994,181,177.5,177.860001,155.195511,4952500,577
2016-01-08,178.970001,179.529999,175.649994,175.970001,153.546356,7357300,578
2016-01-11,177.039993,177.320007,174.059998,175.990005,153.563766,4493300,579
2016-01-12,177.75,178.360001,175.259995,177.449997,154.837738,2998800,580
2016-01-13,178.429993,178.639999,172.720001,173.110001,151.050766,4125700,581
